DateTime,Windspeed,Air Temperature,Evaporation,Humidity,Pressure,Precipitation,Maximum Temperature,Minimum Temperature,Provinces
2017/02/03,2.617250466,296.5,442.25,0.0094,94490,0,300.8,291.88,WesternCape
2017/02/04,4.424115731,292.6,442.75,0.0084,94655,0,295.8,289.55,WesternCape
2017/02/05,4.201297419,292.85,413.5,0.0086,94985,0,295.2,288.25,WesternCape
2017/02/06,3.405877273,297.68,509.5,0.0102,94695,0,301.65,292.82,WesternCape
2017/02/07,3.82078526,297,494,0.0101,94662.5,0,301.23,292.05,WesternCape
2017/02/08,5.090275042,294.32,466,0.01,94925,0,297.27,290.48,WesternCape
2017/02/09,5.03352759,297.58,527.25,0.0106,94795,0,300.6,293.1,WesternCape
2017/02/10,3.594495792,301.38,553.25,0.0115,94347.5,0,305.65,296.7,WesternCape
2017/02/11,2.652432846,297.55,386.25,0.0118,94350,0,301.52,294.85,WesternCape
2017/02/12,5.581254339,293.8,398.5,0.0107,94780,0,296.05,290.8,WesternCape
2017/02/13,4.160624953,293.8,371.75,0.0106,94765,0,297.23,290.1,WesternCape
2017/02/14,5.677358541,296.1,476.75,0.0106,94732.5,0,298.62,291.88,WesternCape
2017/02/15,0.707106781,299.3,365,0.012,94467.5,0,303.27,295.2,WesternCape
2017/02/16,2.401041441,295.5,492,0.0086,94897.5,0,298.9,292.92,WesternCape
2017/02/17,2.958952517,298.25,456.25,0.011,94750,0,302.1,293.33,WesternCape
2017/02/18,4.8127435,294.1,422,0.0102,95102.5,0,297.8,291.05,WesternCape
2017/02/19,7.035978965,291.58,353.5,0.01,95305,0,294.1,288.82,WesternCape
2017/02/20,6.285896913,294.42,493,0.0091,94952.5,0,297.85,290.38,WesternCape
2017/02/21,5.637055969,295.2,527.75,0.0083,94890,0,299.25,291.12,WesternCape
2017/02/22,5.874725526,296.75,570,0.0084,94835,0,300.25,292.7,WesternCape
2017/02/23,2.960152023,298.55,512.25,0.0084,94492.5,0,303.4,294.38,WesternCape
2017/02/24,3.896588251,297.3,495.75,0.0087,94655,0,300.92,293.5,WesternCape
2017/02/25,4.397135431,290.08,383.25,0.0083,95315,0,293.8,287.18,WesternCape
2017/02/26,4.60140196,291.97,446.5,0.0072,95130,0,294.9,287.9,WesternCape
2017/02/27,3.598721995,296.88,503.75,0.0075,94480,0,301.2,292,WesternCape
2017/02/28,1.726788927,297.97,537,0.008,94380,0,302.77,293.48,WesternCape
2017/03/01,4.747093848,295.77,448,0.0095,94845,0,298.62,292.5,WesternCape
2017/03/02,2.740218969,295.45,446,0.0088,94517.5,0,300.75,291.27,WesternCape
2017/03/03,3.429343961,290.62,315,0.0089,94525,0.00000025,294.12,287.6,WesternCape
2017/03/04,2.46018292,289.08,329,0.0074,94475,0,293.05,284.82,WesternCape
2017/03/05,2.010795862,290.85,301.5,0.0088,94920,0,294.32,286.85,WesternCape
2017/03/06,2.564254278,293.18,347.5,0.0099,94947.5,0,296.8,288.05,WesternCape
2017/03/07,3.000816556,295.58,424.25,0.0093,94862.5,0.00000025,300.27,289.98,WesternCape
2017/03/08,4.660997747,294.32,409.25,0.0106,94977.5,0.00000025,298.25,289.1,WesternCape
2017/03/09,8.579213251,294.15,507.75,0.0094,95320,0,297.08,291.38,WesternCape
2017/03/10,4.642079275,297.35,533.5,0.007,94905,0,301.08,293.12,WesternCape
2017/03/11,3.966976178,296.35,596,0.0086,94775,0,300.95,292.27,WesternCape
2017/03/12,6.600068181,292.53,428.75,0.0088,95140,0.00000075,296.23,289.12,WesternCape
2017/03/13,5.016462897,295.65,475,0.0091,94942.5,0,298.95,291.12,WesternCape
2017/03/14,3.640178567,295.82,482.5,0.0093,94565,0,300.15,292.52,WesternCape
2017/03/15,3.381552898,288.7,242.25,0.0085,94965,0.000001,292.2,286.35,WesternCape
2017/03/16,1.758664266,288.8,299.75,0.0073,94762.5,0,293.78,283.98,WesternCape
2017/03/17,2.893941948,292.35,354.5,0.0084,94825,0,296.75,286.75,WesternCape
2017/03/18,4.743680006,291.48,320.5,0.0095,95735,0,293.95,287,WesternCape
2017/03/19,5.861467393,297.18,481.75,0.0098,95655,0,300.48,292.62,WesternCape
2017/03/20,2.050609665,300.7,397.25,0.0096,95175,0,303.98,296.6,WesternCape
2017/03/21,0.970824392,301.32,346,0.0092,94987.5,0,305.25,297.65,WesternCape
2017/03/22,1.955760722,300.65,424.75,0.0097,94840,0,304.55,296.52,WesternCape
2017/03/23,4.584855505,292.65,314,0.0097,94927.5,0,297.1,289.48,WesternCape
2017/03/24,5.632352972,287.58,281.25,0.0075,95597.5,0.0000025,290.83,285.08,WesternCape
2017/03/25,3.827584094,289.68,350.25,0.006,95520,0,292.2,286.27,WesternCape
2017/03/26,0.715891053,290.27,357,0.0048,94950,0,295.92,286.75,WesternCape
2017/03/27,1.927537289,289,311,0.0071,95110,0,293.75,284.08,WesternCape
2017/03/28,2.962498945,287.9,256.5,0.0077,95392.5,0.00000025,291.12,283.32,WesternCape
2017/03/29,2.645996977,292.7,315.5,0.007,94970,0,296.97,287.95,WesternCape
2017/03/30,3.538714456,294.5,465.5,0.0067,94792.5,0,299.55,289.92,WesternCape
2017/03/31,3.422104616,290.8,318.25,0.0084,95175,0,294.27,287.9,WesternCape
2017/04/01,2.759492707,290.73,278.75,0.008,95200,0,294.08,286.92,WesternCape
2017/04/02,1.943296169,290.98,325.25,0.0073,95027.5,0,295.55,287.15,WesternCape
2017/04/03,0.622414653,292.62,268.5,0.0087,95130,0,296.5,288.15,WesternCape
2017/04/04,2.614727519,292.18,274.75,0.0094,95160,0,295.73,288.88,WesternCape
2017/04/05,4.438118971,288.25,283.5,0.0082,95625,0.00000075,291.55,284.88,WesternCape
2017/04/06,8.198469369,289.27,333,0.0079,95472.5,0.0000015,291.25,286.18,WesternCape
2017/04/07,7.549728472,294.97,413.25,0.0095,94890,0,296.12,291.68,WesternCape
2017/04/08,4.030682324,297.47,394.25,0.0085,94702.5,0,301.23,294.55,WesternCape
2017/04/09,3.894226496,294.95,422.75,0.0088,94952.5,0,299.27,291.98,WesternCape
2017/04/10,1.91637679,290.27,247.75,0.009,95152.5,0,293.85,286.27,WesternCape
2017/04/11,2.314908206,292.8,270.5,0.0091,94765,0,296.48,288.7,WesternCape
2017/04/12,4.27168585,291.23,305.75,0.0086,94342.5,0,294.75,288.25,WesternCape
2017/04/13,6.225343364,284.18,261,0.006,95115,0.0000075,287.25,282.7,WesternCape
2017/04/14,4.341082814,283.23,154.25,0.0064,95995,0.00001025,285.77,280.45,WesternCape
2017/04/15,5.756813355,286.77,313.75,0.0054,96035,0,289.75,283.23,WesternCape
2017/04/16,5.626970766,289.65,410.75,0.0056,95585,0,293.15,285.75,WesternCape
2017/04/17,4.927149277,290.85,375,0.0064,95290,0,295.25,286.95,WesternCape
2017/04/18,3.67049043,291.08,338.75,0.0054,95087.5,0,296.77,285.85,WesternCape
2017/04/19,3.090129447,291.4,353.5,0.0051,95160,0,297.18,286.05,WesternCape
2017/04/20,3.209750769,290.6,369,0.004,95242.5,0,296.8,284.88,WesternCape
2017/04/21,2.782588723,290.12,326.5,0.004,95250,0,296.32,284.35,WesternCape
2017/04/22,3.006476343,291.25,345.5,0.0047,95175,0,296.75,285.3,WesternCape
2017/04/23,6.025014523,290.85,403,0.0066,95277.5,0,295.92,286.15,WesternCape
2017/04/24,5.00004,291.62,366.75,0.0068,95312.5,0,296.62,287.05,WesternCape
2017/04/25,2.879027614,292.27,285.25,0.0062,95000,0,297.18,287.62,WesternCape
2017/04/26,3.105945911,292.95,300,0.0064,94832.5,0,296.27,290.23,WesternCape
2017/04/27,1.101135777,291.77,243.5,0.0067,95107.5,0,295.77,288.1,WesternCape
2017/04/28,2.976995129,297.42,386.5,0.0063,95297.5,0,301.08,292.75,WesternCape
2017/04/29,4.732737052,297.85,499.75,0.0043,95437.5,0,302.2,295.02,WesternCape
2017/04/30,4.320231475,296.15,425.5,0.0055,95177.5,0,299.27,293.35,WesternCape
2017/05/01,0.551724569,290.82,202.25,0.0085,95375,0,294.7,287.92,WesternCape
2017/05/02,2.769277884,292.7,223.75,0.0088,95340,0,295.62,289.08,WesternCape
2017/05/03,4.867730477,294,328.5,0.009,95205,0,296.98,290.83,WesternCape
2017/05/04,1.999699977,291.6,264.75,0.0085,94865,0,295.7,288.17,WesternCape
2017/05/05,3.463018914,290.97,283.25,0.008,94947.5,0,294.45,287.8,WesternCape
2017/05/06,4.232316151,285.62,195.5,0.007,95282.5,0,289.18,282.42,WesternCape
2017/05/07,1.140175425,284.88,132,0.0067,95315,0,287.62,282.12,WesternCape
2017/05/08,1.36341483,289,228.75,0.0068,95002.5,0,292.95,285.1,WesternCape
2017/05/09,0.832406151,284.2,163.25,0.0062,95200,0,289.72,279.48,WesternCape
2017/05/10,1.300499904,286.7,185.5,0.0065,94917.5,0,290.22,282.27,WesternCape
2017/05/11,4.000612453,284.08,137.5,0.0071,95690,0,286.7,282.48,WesternCape
2017/05/12,6.772370338,284.05,219.5,0.0058,96225,0.00000025,286.65,281.55,WesternCape
2017/05/13,5.254759747,285.7,283.25,0.0042,95850,0,288.95,282.35,WesternCape
2017/05/14,3.806363094,287.45,287.75,0.0048,95500,0,291.6,283.83,WesternCape
2017/05/15,2.971683025,287.68,259.25,0.0041,95280,0,293.05,283.08,WesternCape
2017/05/16,2.200658992,287,295,0.0056,95312.5,0,292.08,283.75,WesternCape
2017/05/17,1.691892432,285.73,148.75,0.007,95485,0,289.5,281.65,WesternCape
2017/05/18,1.234908904,287.15,134.75,0.0064,95335,0,291.12,282.88,WesternCape
2017/05/19,1.90850727,286.75,239,0.0054,95580,0,293.38,282.15,WesternCape
2017/05/20,0.91241438,286.2,185.25,0.0054,95627.5,0,290.62,280.9,WesternCape
2017/05/21,1.800694311,286.92,224.25,0.0054,95235,0,292.17,281.9,WesternCape
2017/05/22,2.003596766,287.88,214.25,0.0054,95030,0,291.88,283.05,WesternCape
2017/05/23,4.716449936,291.8,376.25,0.0044,94700,0,295.38,287.3,WesternCape
2017/05/24,1.653269488,288.12,224,0.0068,94957.5,0,291.8,286.08,WesternCape
2017/05/25,0.704556598,284.78,127.75,0.0069,94915,0,287.92,281.45,WesternCape
2017/05/26,2.228990803,283.4,116.25,0.0066,95127.5,0,287.05,280.6,WesternCape
2017/05/27,3.885665966,283.35,98,0.0066,95762.5,0,285.27,280.23,WesternCape
2017/05/28,0.886002257,282.35,83.5,0.0063,96277.5,0,286.4,278.73,WesternCape
2017/05/29,3.928218426,285.58,202.25,0.004,95730,0,289.75,281.4,WesternCape
2017/05/30,5.320798812,290.27,375.75,0.0038,95297.5,0,293.48,286.38,WesternCape
2017/05/31,1.770536642,286.95,234.75,0.0059,95375,0,292.55,283.88,WesternCape
2017/06/01,0.771621669,287.3,149,0.0066,95380,0,290.85,282.9,WesternCape
2017/06/02,3.041200421,289.83,213.75,0.0055,95105,0,292.8,285.75,WesternCape
2017/06/03,8.133683053,291.83,507.5,0.0065,94682.5,0.00000175,295.55,289.82,WesternCape
2017/06/04,2.050609665,282,114.5,0.006,95542.5,0,286.75,279.85,WesternCape
2017/06/05,3.163368458,284.8,141,0.0049,95090,0,288.62,278.52,WesternCape
2017/06/06,9.639626549,292.4,518,0.0052,94177.5,0,295.15,289.6,WesternCape
2017/06/07,13.8341064,281.92,368.75,0.0052,94310,0.00001475,284.6,281.65,WesternCape
2017/06/08,2.282191929,276.75,105.5,0.0042,95707.5,0.00000125,280.62,274.08,WesternCape
2017/06/09,6.009068147,285.05,284.75,0.0026,94952.5,0,285.45,281.05,WesternCape
2017/06/10,7.947760691,286.48,346,0.0061,94672.5,0.000018,289,285.65,WesternCape
2017/06/11,7.120596885,283.62,126.25,0.0066,95267.5,0,284.48,282.38,WesternCape
2017/06/12,6.269194526,285.95,163,0.0077,95180,0.00000075,287.58,284.38,WesternCape
2017/06/13,2.936392344,284.4,82.25,0.0078,95387.5,0.00000025,287.88,282.65,WesternCape
2017/06/14,2.732105415,284.95,97.5,0.0068,95170,0,287.27,281.1,WesternCape
2017/06/15,1.206150903,280.83,69.5,0.0059,95767.5,0.00000625,284,279.12,WesternCape
2017/06/16,4.986060569,284.4,268.5,0.0035,95065,0,286.88,280.45,WesternCape
2017/06/17,2.217746604,282.35,114.5,0.0063,95482.5,0,285.8,280.88,WesternCape
2017/06/18,2.491766442,282.52,96.5,0.0053,95067.5,0,286.52,277.62,WesternCape
2017/06/19,6.748518356,284.73,217.75,0.0061,94850,0.0000005,287.15,282.55,WesternCape
2017/06/20,0.531507291,277.88,72.5,0.0045,95797.5,0.00000025,282.02,274.77,WesternCape
2017/06/21,6.573682377,282.55,246.5,0.0042,95145,0,284.25,278.75,WesternCape
2017/06/22,5.310677923,281.5,125.5,0.0059,95525,0.0000075,284.02,280.55,WesternCape
2017/06/23,0.33286634,274.08,70.25,0.0032,96085,0,280.4,269.52,WesternCape
2017/06/24,0.578705452,277.82,107.5,0.0038,95830,0,281.62,273.02,WesternCape
2017/06/25,2.151139233,279.38,130.25,0.0036,95585,0,282.98,275,WesternCape
2017/06/26,3.721558813,286.02,190.75,0.0042,95020,0,289.02,280.58,WesternCape
2017/06/27,5.627335071,286.25,234,0.0057,94677.5,0,288.92,284.92,WesternCape
2017/06/28,2.528418478,280.1,76.75,0.0058,95257.5,0.0000075,282.5,278.58,WesternCape
2017/06/29,4.763664556,283.9,169.75,0.005,95197.5,0,285.98,281.05,WesternCape
2017/06/30,2.34785008,280.85,110.5,0.0058,95480,0,285.25,279.35,WesternCape
2017/07/01,0.304795013,278.92,82.5,0.0045,95432.5,0.00000025,283.92,274.55,WesternCape
2017/07/02,3.001066477,281.58,95.25,0.0058,95502.5,0.00000025,283.95,277.38,WesternCape
2017/07/03,2.16480946,280.95,76.5,0.0057,95785,0,284.82,277.2,WesternCape
2017/07/04,2.610153252,282.5,142.75,0.0033,95492.5,0,286.27,278.08,WesternCape
2017/07/05,5.107837116,288.67,359,0.0032,95365,0,291.45,284.55,WesternCape
2017/07/06,6.507111494,290.85,450,0.0042,95332.5,0,294.4,288.42,WesternCape
2017/07/07,5.006246099,288.78,279.75,0.005,95242.5,0,291.77,286.5,WesternCape
2017/07/08,6.329083662,288.17,293.5,0.0059,94832.5,0,290.62,285.85,WesternCape
2017/07/09,4.154816482,281.05,86.25,0.0061,95232.5,0.000012,284.23,280.58,WesternCape
2017/07/10,1.536001302,276.38,77.75,0.0042,95615,0,280.72,271.85,WesternCape
2017/07/11,2.941513216,278.18,114.5,0.0042,95785,0,282.62,274.1,WesternCape
2017/07/12,2.196588264,279.88,106.5,0.0046,95497.5,0,284.42,275.38,WesternCape
2017/07/13,1.485530208,277.77,101,0.0043,95572.5,0,283.4,273.28,WesternCape
2017/07/14,0.955196315,277.8,102,0.0036,94840,0,282.25,272.25,WesternCape
2017/07/15,6.603544503,281.55,178.5,0.0055,94910,0.0000265,283.1,278.48,WesternCape
2017/07/16,2.04276773,276.15,72,0.0042,96077.5,0.00001675,279.6,274.9,WesternCape
2017/07/17,4.615560638,278.68,164,0.0027,96065,0,281.55,275.05,WesternCape
2017/07/18,3.69693116,281.73,190.75,0.0046,95967.5,0,284.58,278.65,WesternCape
2017/07/19,5.926634796,283.08,224.25,0.005,95677.5,0,285.75,280.23,WesternCape
2017/07/20,2.420082643,281,94.25,0.0059,95692.5,0,285.02,278.98,WesternCape
2017/07/21,0.838152731,280.23,128.5,0.0044,95275,0,284.2,276.17,WesternCape
2017/07/22,1.186970935,278.95,112.5,0.0046,95372.5,0,283.95,274.85,WesternCape
2017/07/23,2.127204739,281.58,106,0.0048,95707.5,0,285.33,277.27,WesternCape
2017/07/24,4.612472222,284.52,286.5,0.0028,95102.5,0,288.4,279.62,WesternCape
2017/07/25,5.82480901,282.35,179.5,0.0056,95460,0,285.27,280.45,WesternCape
2017/07/26,2.350510583,278.52,109,0.0041,95835,0,282.38,274.25,WesternCape
2017/07/27,3.867466871,283.15,256.25,0.0018,95637.5,0,286.7,278.45,WesternCape
2017/07/28,6.140032573,290.2,521.5,0.004,95362.5,0,294.67,286.12,WesternCape
2017/07/29,2.360084744,286.15,209.5,0.006,95772.5,0,289.52,283.15,WesternCape
2017/07/30,4.992494367,288.2,266,0.005,95510,0,291.65,284.03,WesternCape
2017/07/31,8.344123681,292.9,644.5,0.0042,94802.5,0,296.27,290.02,WesternCape
2017/08/01,7.364950781,287.18,264.5,0.0071,95262.5,0,290.45,285.98,WesternCape
2017/08/02,2.342007686,282.98,136.25,0.0064,95695,0,286.62,280.98,WesternCape
2017/08/03,1.709502852,283.68,153.5,0.0059,95752.5,0,286.58,280.02,WesternCape
2017/08/04,5.044799302,284.27,139.5,0.0068,95630,0.00000075,286.85,281.48,WesternCape
2017/08/05,2.024080038,280.68,106.25,0.0053,95820,0.0000035,285.45,278.12,WesternCape
2017/08/06,1.110180166,280.8,141,0.0048,95900,0,284.17,276.08,WesternCape
2017/08/07,2.551548549,283.12,169.5,0.0048,95607.5,0,286.9,279.48,WesternCape
2017/08/08,3.330540497,284.58,219.25,0.0042,95295,0,289.23,280.02,WesternCape
2017/08/09,3.795115282,284.8,276.5,0.0046,95022.5,0,289.2,280.68,WesternCape
2017/08/10,7.2347011,286.03,332.5,0.0051,94972.5,0,288.88,282.95,WesternCape
2017/08/11,4.001849572,282.83,166.25,0.006,95410,0,286.45,281.08,WesternCape
2017/08/12,3.224903099,281.47,152.5,0.0053,95942.5,0,283.98,278.2,WesternCape
2017/08/13,3.132091953,281.02,174.25,0.0047,96010,0,285.32,277.12,WesternCape
2017/08/14,0.651459899,283.05,167.25,0.0054,95365,0,287.75,278.53,WesternCape
2017/08/15,5.030993938,283.45,145.75,0.0065,94990,0.000007,285.58,279.92,WesternCape
2017/08/16,3.483733629,279.23,58,0.0058,95290,0.0000405,281.45,278.38,WesternCape
2017/08/17,4.348666462,280,111,0.0055,96092.5,0,282,277.52,WesternCape
2017/08/18,5.197730274,283.7,268.25,0.0042,95982.5,0,286.9,280.35,WesternCape
2017/08/19,4.996078462,286.72,352.5,0.003,95325,0,290.42,282.58,WesternCape
2017/08/20,4.346078692,288.85,462,0.0038,95065,0,292.75,285.42,WesternCape
2017/08/21,7.170697316,285.68,287,0.0062,94850,0.000002,288.92,283.18,WesternCape
2017/08/22,6.105120801,281.02,102.5,0.0061,95300,0.0000225,282.58,280.12,WesternCape
2017/08/23,6.006238424,283,170,0.0061,95150,0.0000075,284.88,280.48,WesternCape
2017/08/24,3.059411708,280.05,86.5,0.0059,95512.5,0.0000175,283.1,279.18,WesternCape
2017/08/25,0.860232527,279.92,140.5,0.0048,95802.5,0.00000275,284.05,275.7,WesternCape
2017/08/26,2.37421566,283.88,201.25,0.0051,95512.5,0,288,279.75,WesternCape
2017/08/27,5.346026562,285.73,338.5,0.004,95427.5,0,289.25,281.65,WesternCape
2017/08/28,3.91035804,289.8,528,0.0041,94657.5,0,294.4,285.5,WesternCape
2017/08/29,4.834139013,284.4,193.25,0.0066,95165,0.000005,287.08,282.5,WesternCape
2017/08/30,0.996393497,281.75,152.25,0.0054,95362.5,0,287,277.27,WesternCape
2017/08/31,1.692601548,282.6,162,0.006,95675,0,286,278.6,WesternCape
2017/09/01,2.50049995,284.52,238,0.0041,95900,0,288.48,280.38,WesternCape
2017/09/02,2.433700885,286.52,280.5,0.0052,95867.5,0,291.42,281.2,WesternCape
2017/09/03,4.220580529,287.95,328.75,0.0034,95410,0,294.27,282.92,WesternCape
2017/09/04,7.533817094,295.15,723.25,0.0034,94545,0,299.55,289.48,WesternCape
2017/09/05,3.96376084,285.45,262.75,0.0066,94940,0,290.35,283.42,WesternCape
2017/09/06,5.048009509,284.85,272.25,0.0052,95040,0,287.73,280.32,WesternCape
2017/09/07,7.829227293,286.7,336.25,0.0067,95105,0.0000005,289.15,283.85,WesternCape
2017/09/08,2.299652148,285.58,194.25,0.0066,95452.5,0.00000225,289.2,283.05,WesternCape
2017/09/09,5.026808132,286.73,279.25,0.0068,95235,0,289.58,282.5,WesternCape
2017/09/10,1.266056871,289.23,248.5,0.0074,94837.5,0,293.68,283.75,WesternCape
2017/09/11,2.074246851,286.42,292.5,0.0048,95015,0,291.5,283.23,WesternCape
2017/09/12,2.546919708,289.62,335,0.006,94915,0,293.58,284.2,WesternCape
2017/09/13,3.510099714,284.4,237.75,0.0062,95265,0,288.4,281.25,WesternCape
2017/09/14,3.203560519,284.75,253.5,0.0059,95417.5,0,287.9,279.88,WesternCape
2017/09/15,5.586841684,287.52,245.25,0.0076,95047.5,0.00000025,290.15,284,WesternCape
2017/09/16,6.712883136,286.15,191,0.008,95627.5,0.00001375,287.88,284.25,WesternCape
2017/09/17,4.121747202,288.27,296,0.0064,95337.5,0,292.18,284.7,WesternCape
2017/09/18,0.528015151,288.27,321,0.006,95152.5,0,294.35,283.6,WesternCape
2017/09/19,5.376095237,288.55,331,0.0071,95500,0,291.1,284.23,WesternCape
2017/09/20,3.912083844,291.8,350.25,0.0069,95062.5,0,295.75,287.47,WesternCape
2017/09/21,4.299418565,292.12,450,0.0067,94727.5,0,296.65,288.65,WesternCape
2017/09/22,4.243229902,285.12,230,0.0068,95590,0.00000425,287.82,282.55,WesternCape
2017/09/23,4.701531665,286,309.5,0.0047,95452.5,0,289.67,282.48,WesternCape
2017/09/24,2.461077,286.7,419.5,0.005,94640,0,292.32,282,WesternCape
2017/09/25,4.45,283.3,257.5,0.0057,94777.5,0,286.3,279.8,WesternCape
2017/09/26,3.552942443,281.65,240,0.0048,95507.5,0.0000005,285.45,278.18,WesternCape
2017/09/27,4.491692331,285.83,332,0.0051,95530,0,288.25,280.42,WesternCape
2017/09/28,0.22090722,289.92,406.25,0.0043,94937.5,0,295.27,284.55,WesternCape
2017/09/29,3.915673633,286.55,326,0.0064,95400,0.0000005,290.23,281.08,WesternCape
2017/09/30,5.884122704,288.68,373.75,0.0064,95315,0.00000075,292.17,284.35,WesternCape
2017/10/01,6.436528567,292.35,497.5,0.0067,94915,0,296.65,287.22,WesternCape
2017/10/02,2.517935662,294.35,416,0.0068,94107.5,0,299.75,287.77,WesternCape
2017/10/03,8.838834765,290,550.5,0.0054,93977.5,0,293.6,287.27,WesternCape
2017/10/04,2.611972435,282.12,287.25,0.0044,95397.5,0,286.12,279.92,WesternCape
2017/10/05,1.496262009,283.18,305,0.004,95592.5,0,287.45,277.58,WesternCape
2017/10/06,0.95336247,286.9,319.75,0.0053,95092.5,0,291.3,281.4,WesternCape
2017/10/07,3.363762774,286.9,296.5,0.007,94707.5,0.0000015,290.35,281.55,WesternCape
2017/10/08,5.753677085,284.52,240.25,0.0064,94995,0.00000225,286.82,281.73,WesternCape
2017/10/09,5.82897075,284.58,292,0.0059,95342.5,0.0000005,287.4,281.55,WesternCape
2017/10/10,3.651684543,286.15,320.75,0.0046,95155,0,289.75,281,WesternCape
2017/10/11,2.6759858,288.8,420.75,0.0056,94847.5,0,293.23,283.5,WesternCape
2017/10/12,6.163870537,286.9,370.25,0.0062,95420,0.00000025,289.48,283.95,WesternCape
2017/10/13,5.753503281,292.72,530,0.0046,94680,0,296.48,287.4,WesternCape
2017/10/14,5.850752088,289.42,528.75,0.0057,94672.5,0,294.35,285.92,WesternCape
2017/10/15,5.905116426,284.42,217,0.0064,94900,0.000005,286.68,282.65,WesternCape
2017/10/16,5.750869499,283.53,226.5,0.0058,94935,0.00001625,285.77,281.12,WesternCape
2017/10/17,3.131293662,282.42,221,0.006,95237.5,0,286.27,279.9,WesternCape
2017/10/18,3.352521439,287.92,387.5,0.0053,94515,0.000001,291.7,282.17,WesternCape
2017/10/19,4.197951882,285.65,304,0.0058,95075,0,289.27,283.08,WesternCape
2017/10/20,2.703035331,285.18,338.75,0.0053,95500,0,289.9,279.38,WesternCape
2017/10/21,1.927537289,288.95,355.25,0.0058,95570,0,293.28,282.52,WesternCape
2017/10/22,3.649438313,290.82,470,0.0061,95070,0,295.05,284.88,WesternCape
2017/10/23,3.085271463,288.73,389.75,0.0063,95030,0,292.92,283.3,WesternCape
2017/10/24,3.105865419,289.92,393.25,0.0065,94877.5,0,293.58,284.45,WesternCape
2017/10/25,5.379302929,286.75,255.75,0.0075,94905,0.00000275,289.45,284.77,WesternCape
